sessionKey,serviceName,packetMethod,packetUriSender,packetResponseCode,packetResponseTime
2274,ts-security-service,GET,172.24.0.94,200,6
2274,ts-contacts-service,GET,172.24.0.94,500,8
2274,ts-preserve-other-service,POST,172.24.0.1,500,42
2275,ts-security-service,GET,172.24.0.94,200,5
2275,ts-contacts-service,GET,172.24.0.94,200,8
2275,ts-preserve-other-service,POST,172.24.0.1,400,44
2276,ts-security-service,GET,172.24.0.94,200,5
2276,ts-contacts-service,GET,172.24.0.94,500,7
2276,ts-preserve-other-service,POST,172.24.0.1,500,38
2277,ts-security-service,GET,172.24.0.94,200,5
2277,ts-contacts-service,GET,172.24.0.94,500,8
2277,ts-preserve-other-service,POST,172.24.0.1,500,42
2278,ts-security-service,GET,172.24.0.94,200,5
2278,ts-contacts-service,GET,172.24.0.94,500,7
2278,ts-preserve-other-service,POST,172.24.0.1,500,39
2279,ts-security-service,GET,172.24.0.94,200,6
2279,ts-contacts-service,GET,172.24.0.94,500,10
2279,ts-preserve-other-service,POST,172.24.0.1,500,42
2280,ts-preserve-other-service,GET,172.24.0.1,200,8
2281,ts-preserve-other-service,GET,172.24.0.1,403,26
2282,ts-preserve-other-service,GET,172.24.0.1,403,7
2283,ts-preserve-other-service,GET,172.24.0.1,403,8
2284,ts-preserve-other-service,GET,172.24.0.1,403,6
2285,ts-preserve-other-service,GET,172.24.0.1,403,7
2286,ts-preserve-other-service,GET,172.24.0.1,403,6
2287,ts-preserve-other-service,GET,172.24.0.1,403,6
2288,ts-preserve-other-service,GET,172.24.0.1,403,6
2289,ts-preserve-other-service,GET,172.24.0.1,403,7
2290,ts-preserve-other-service,GET,172.24.0.1,403,6
2291,ts-preserve-other-service,GET,172.24.0.1,403,6
2292,ts-preserve-other-service,GET,172.24.0.1,403,6
2293,ts-preserve-other-service,GET,172.24.0.1,403,6
2294,ts-preserve-other-service,GET,172.24.0.1,403,6
2295,ts-preserve-other-service,GET,172.24.0.1,403,7
2296,ts-preserve-other-service,GET,172.24.0.1,403,6
2297,ts-preserve-other-service,GET,172.24.0.1,403,7
2298,ts-preserve-other-service,GET,172.24.0.1,403,7
2299,ts-preserve-other-service,GET,172.24.0.1,403,6
2300,ts-preserve-other-service,GET,172.24.0.1,403,7
2301,ts-preserve-other-service,GET,172.24.0.1,500,10
2302,ts-preserve-other-service,PUT,172.24.0.1,500,7
2303,ts-preserve-other-service,POST,172.24.0.1,500,5
2304,ts-preserve-other-service,DELETE,172.24.0.1,500,8
2305,ts-preserve-other-service,PATCH,172.24.0.1,0,0
2306,ts-preserve-other-service,HEAD,172.24.0.1,500,8
2308,ts-preserve-other-service,GET,172.24.0.1,200,17
2309,ts-preserve-other-service,GET,172.24.0.1,200,5
2310,ts-preserve-other-service,GET,172.24.0.1,403,6
2311,ts-preserve-other-service,GET,172.24.0.1,403,7
2312,ts-preserve-other-service,GET,172.24.0.1,403,6
2313,ts-preserve-other-service,GET,172.24.0.1,403,6
2314,ts-preserve-other-service,GET,172.24.0.1,200,8
2315,ts-preserve-other-service,GET,172.24.0.1,200,4
2316,ts-preserve-other-service,GET,172.24.0.1,403,10
2317,ts-preserve-other-service,GET,172.24.0.1,403,5
2318,ts-preserve-other-service,GET,172.24.0.1,403,7
2319,ts-preserve-other-service,GET,172.24.0.1,403,9
2320,ts-preserve-other-service,POST,172.24.0.1,403,7
2321,ts-preserve-other-service,POST,172.24.0.1,405,11
2322,ts-preserve-other-service,GET,172.24.0.1,403,7
2323,ts-preserve-other-service,GET,172.24.0.1,403,7
2324,ts-preserve-other-service,GET,172.24.0.1,403,7
2325,ts-preserve-other-service,GET,172.24.0.1,403,8
2326,ts-preserve-other-service,GET,172.24.0.1,403,7
2327,ts-preserve-other-service,GET,172.24.0.1,403,7
2328,ts-preserve-other-service,GET,172.24.0.1,403,6
2329,ts-preserve-other-service,GET,172.24.0.1,403,7
2330,ts-station-service,GET,172.24.0.21,200,13
2330,ts-station-service,GET,172.24.0.21,200,8
2330,ts-basic-service,GET,172.24.0.79,200,40
2330,ts-basic-service,GET,172.24.0.79,200,27
2330,ts-ticketinfo-service,GET,172.24.0.106,200,66
2330,ts-ticketinfo-service,GET,172.24.0.106,200,49
2330,ts-route-service,GET,172.24.0.106,200,11
2330,ts-route-service,GET,172.24.0.106,200,7
2330,ts-route-service,GET,172.24.0.106,200,6
2330,ts-route-service,GET,172.24.0.106,200,6
2330,ts-route-service,GET,172.24.0.106,200,8
2330,ts-route-service,GET,172.24.0.106,200,8
2330,ts-travel-service,POST,172.24.0.70,500,265
2330,ts-route-plan-service,POST,172.24.0.1,500,290
2331,ts-travel-service,POST,172.24.0.70,200,7
2331,ts-route-plan-service,POST,172.24.0.1,400,29
2332,ts-travel-service,POST,172.24.0.70,200,6
2332,ts-route-plan-service,POST,172.24.0.1,400,26
2333,ts-travel-service,POST,172.24.0.70,200,6
2333,ts-route-plan-service,POST,172.24.0.1,400,28
2334,ts-travel-service,POST,172.24.0.70,200,6
2334,ts-route-plan-service,POST,172.24.0.1,400,25
2335,ts-travel-service,POST,172.24.0.70,200,6
2335,ts-route-plan-service,POST,172.24.0.1,400,25
2336,ts-travel-service,POST,172.24.0.70,200,7
2336,ts-route-plan-service,POST,172.24.0.1,400,25
2337,ts-station-service,GET,172.24.0.70,200,7
2337,ts-station-service,GET,172.24.0.70,200,6
2337,ts-route-service,GET,172.24.0.70,200,8
2337,ts-route-plan-service,POST,172.24.0.1,500,63
2338,ts-station-service,GET,172.24.0.70,200,7
2338,ts-station-service,GET,172.24.0.70,404,12
2338,ts-route-plan-service,POST,172.24.0.1,500,55
2339,ts-station-service,GET,172.24.0.70,200,7
2339,ts-station-service,GET,172.24.0.70,200,6
2339,ts-route-service,GET,172.24.0.70,200,8
2339,ts-route-plan-service,POST,172.24.0.1,500,63
2340,ts-station-service,GET,172.24.0.70,200,6
2340,ts-station-service,GET,172.24.0.70,404,6
2340,ts-route-plan-service,POST,172.24.0.1,500,47
2341,ts-station-service,GET,172.24.0.70,404,7
2341,ts-route-plan-service,POST,172.24.0.1,500,31
2342,ts-station-service,GET,172.24.0.70,404,12
2342,ts-route-plan-service,POST,172.24.0.1,500,38
2343,ts-station-service,GET,172.24.0.70,404,7
2343,ts-route-plan-service,POST,172.24.0.1,500,27
2344,ts-station-service,GET,172.24.0.21,200,6
2344,ts-station-service,GET,172.24.0.21,200,9
2344,ts-basic-service,GET,172.24.0.79,200,24
2344,ts-basic-service,GET,172.24.0.79,200,28
2344,ts-ticketinfo-service,GET,172.24.0.106,200,43
2344,ts-ticketinfo-service,GET,172.24.0.106,200,47
2344,ts-route-service,GET,172.24.0.106,200,8
2344,ts-route-service,GET,172.24.0.106,200,7
2344,ts-route-service,GET,172.24.0.106,200,8
2344,ts-route-service,GET,172.24.0.106,200,7
2344,ts-route-service,GET,172.24.0.106,200,6
2344,ts-route-service,GET,172.24.0.106,200,6
2344,ts-travel-service,POST,172.24.0.70,500,234
2344,ts-route-plan-service,POST,172.24.0.1,500,256
2345,ts-travel-service,POST,172.24.0.70,200,6
2345,ts-route-plan-service,POST,172.24.0.1,400,23
2346,ts-travel-service,POST,172.24.0.70,200,6
2346,ts-route-plan-service,POST,172.24.0.1,400,25
2347,ts-travel-service,POST,172.24.0.70,200,6
2347,ts-route-plan-service,POST,172.24.0.1,400,25
2348,ts-travel-service,POST,172.24.0.70,200,6
2348,ts-route-plan-service,POST,172.24.0.1,400,25
2349,ts-travel-service,POST,172.24.0.70,200,6
2349,ts-route-plan-service,POST,172.24.0.1,400,24
2350,ts-travel-service,POST,172.24.0.70,200,5
2350,ts-route-plan-service,POST,172.24.0.1,400,24
2351,ts-route-plan-service,GET,172.24.0.1,200,8
2352,ts-route-plan-service,GET,172.24.0.1,403,26
2353,ts-route-plan-service,GET,172.24.0.1,403,8
2354,ts-route-plan-service,GET,172.24.0.1,403,7
2355,ts-route-plan-service,GET,172.24.0.1,403,8
2356,ts-route-plan-service,GET,172.24.0.1,403,7
2357,ts-route-plan-service,GET,172.24.0.1,403,7
2358,ts-route-plan-service,GET,172.24.0.1,403,7
2359,ts-route-plan-service,GET,172.24.0.1,403,8
2360,ts-route-plan-service,GET,172.24.0.1,403,8
2361,ts-route-plan-service,GET,172.24.0.1,403,8
2362,ts-route-plan-service,GET,172.24.0.1,403,8
2363,ts-route-plan-service,GET,172.24.0.1,403,9
2364,ts-route-plan-service,GET,172.24.0.1,403,9
2365,ts-route-plan-service,GET,172.24.0.1,403,8
2366,ts-route-plan-service,GET,172.24.0.1,403,6
2367,ts-route-plan-service,GET,172.24.0.1,403,9
2368,ts-route-plan-service,GET,172.24.0.1,403,9
2369,ts-route-plan-service,GET,172.24.0.1,403,9
2370,ts-route-plan-service,GET,172.24.0.1,403,6
2371,ts-route-plan-service,GET,172.24.0.1,403,7
2372,ts-route-plan-service,GET,172.24.0.1,500,9
2373,ts-route-plan-service,PUT,172.24.0.1,500,7
2374,ts-route-plan-service,POST,172.24.0.1,500,6
2375,ts-route-plan-service,DELETE,172.24.0.1,500,7
2376,ts-route-plan-service,PATCH,172.24.0.1,0,0
2377,ts-route-plan-service,HEAD,172.24.0.1,500,9
2379,ts-route-plan-service,GET,172.24.0.1,200,13
2380,ts-route-plan-service,GET,172.24.0.1,200,6
2381,ts-route-plan-service,GET,172.24.0.1,403,6
2382,ts-route-plan-service,GET,172.24.0.1,403,8
2383,ts-route-plan-service,GET,172.24.0.1,403,8
2384,ts-route-plan-service,GET,172.24.0.1,403,12
2385,ts-route-plan-service,GET,172.24.0.1,200,9
2386,ts-route-plan-service,GET,172.24.0.1,200,5
2387,ts-route-plan-service,GET,172.24.0.1,403,7
2388,ts-route-plan-service,GET,172.24.0.1,403,6
2389,ts-route-plan-service,GET,172.24.0.1,403,7
2390,ts-route-plan-service,GET,172.24.0.1,403,6
2391,ts-route-plan-service,POST,172.24.0.1,403,9
2392,ts-route-plan-service,POST,172.24.0.1,405,8
2393,ts-route-plan-service,GET,172.24.0.1,403,8
2394,ts-route-plan-service,GET,172.24.0.1,403,6
2395,ts-route-plan-service,GET,172.24.0.1,403,6
2396,ts-route-plan-service,GET,172.24.0.1,403,7
2397,ts-route-plan-service,GET,172.24.0.1,403,8
2398,ts-route-plan-service,GET,172.24.0.1,403,8
2399,ts-route-plan-service,GET,172.24.0.1,403,7
2400,ts-route-plan-service,GET,172.24.0.1,403,6
2401,ts-config-service,GET,172.24.0.1,200,209
2402,ts-config-service,PUT,172.24.0.1,200,33
2403,ts-config-service,PUT,172.24.0.1,200,10
2404,ts-config-service,PUT,172.24.0.1,200,9
2405,ts-config-service,PUT,172.24.0.1,200,9
2406,ts-config-service,POST,172.24.0.1,201,13
2407,ts-config-service,POST,172.24.0.1,201,12
2408,ts-config-service,POST,172.24.0.1,201,10
2409,ts-config-service,POST,172.24.0.1,201,9
2410,ts-config-service,GET,172.24.0.1,200,10
2411,ts-config-service,GET,172.24.0.1,200,9
2412,ts-config-service,DELETE,172.24.0.1,200,8
2413,ts-config-service,DELETE,172.24.0.1,405,31
2414,ts-config-service,GET,172.24.0.1,200,10
2415,ts-config-service,GET,172.24.0.1,403,11
2416,ts-config-service,GET,172.24.0.1,403,8
2417,ts-config-service,GET,172.24.0.1,403,13
2418,ts-config-service,GET,172.24.0.1,403,11
2419,ts-config-service,GET,172.24.0.1,403,10
2420,ts-config-service,GET,172.24.0.1,403,8
2421,ts-config-service,GET,172.24.0.1,403,9
2422,ts-config-service,GET,172.24.0.1,403,10
2423,ts-config-service,GET,172.24.0.1,403,10
2424,ts-config-service,GET,172.24.0.1,403,7
2425,ts-config-service,GET,172.24.0.1,403,9
2426,ts-config-service,GET,172.24.0.1,403,10
2427,ts-config-service,GET,172.24.0.1,403,9
2428,ts-config-service,GET,172.24.0.1,403,9
2429,ts-config-service,GET,172.24.0.1,403,9
2430,ts-config-service,GET,172.24.0.1,403,8
2431,ts-config-service,GET,172.24.0.1,403,8
2432,ts-config-service,GET,172.24.0.1,403,8
2433,ts-config-service,GET,172.24.0.1,403,8
2434,ts-config-service,GET,172.24.0.1,403,6
2435,ts-config-service,GET,172.24.0.1,500,12
2436,ts-config-service,PUT,172.24.0.1,500,12
2437,ts-config-service,POST,172.24.0.1,500,7
2438,ts-config-service,DELETE,172.24.0.1,500,8
2439,ts-config-service,PATCH,172.24.0.1,0,0
2440,ts-config-service,HEAD,172.24.0.1,500,9
2442,ts-config-service,GET,172.24.0.1,200,18
2443,ts-config-service,GET,172.24.0.1,200,5
2444,ts-config-service,GET,172.24.0.1,403,7
2445,ts-config-service,GET,172.24.0.1,403,8
2446,ts-config-service,GET,172.24.0.1,403,7
2447,ts-config-service,GET,172.24.0.1,403,7
2448,ts-config-service,GET,172.24.0.1,200,10
2449,ts-config-service,GET,172.24.0.1,200,5
2450,ts-config-service,GET,172.24.0.1,403,10
2451,ts-config-service,GET,172.24.0.1,403,8
2452,ts-config-service,GET,172.24.0.1,403,7
2453,ts-config-service,GET,172.24.0.1,403,8
2454,ts-config-service,POST,172.24.0.1,403,8
2455,ts-config-service,POST,172.24.0.1,405,9
2456,ts-config-service,GET,172.24.0.1,403,7
2457,ts-config-service,GET,172.24.0.1,403,6
2458,ts-config-service,GET,172.24.0.1,403,8
2459,ts-config-service,GET,172.24.0.1,403,8
2460,ts-config-service,GET,172.24.0.1,403,7
2461,ts-config-service,GET,172.24.0.1,403,8
2462,ts-config-service,GET,172.24.0.1,403,7
2463,ts-config-service,GET,172.24.0.1,403,7
2464,ts-station-service,GET,172.24.0.21,200,8
2464,ts-station-service,GET,172.24.0.21,200,9
2464,ts-train-service,GET,172.24.0.21,200,11
2464,ts-route-service,GET,172.24.0.21,200,6
2464,ts-price-service,GET,172.24.0.21,404,187
2464,ts-basic-service,POST,172.24.0.1,500,362
2465,ts-station-service,GET,172.24.0.21,200,5
2465,ts-station-service,GET,172.24.0.21,200,7
2465,ts-train-service,GET,172.24.0.21,200,7
2465,ts-route-service,GET,172.24.0.21,200,7
2465,ts-price-service,GET,172.24.0.21,404,14
2465,ts-basic-service,POST,172.24.0.1,500,109
2466,ts-station-service,GET,172.24.0.21,200,6
2466,ts-station-service,GET,172.24.0.21,200,6
2466,ts-train-service,GET,172.24.0.21,200,9
2466,ts-route-service,GET,172.24.0.21,200,7
2466,ts-price-service,GET,172.24.0.21,404,11
2466,ts-basic-service,POST,172.24.0.1,500,103
2467,ts-station-service,GET,172.24.0.21,200,7
2467,ts-station-service,GET,172.24.0.21,200,6
2467,ts-train-service,GET,172.24.0.21,200,7
2467,ts-route-service,GET,172.24.0.21,200,8
2467,ts-price-service,GET,172.24.0.21,404,12
2467,ts-basic-service,POST,172.24.0.1,500,111
2468,ts-station-service,GET,172.24.0.21,200,8
2468,ts-station-service,GET,172.24.0.21,200,6
2468,ts-train-service,GET,172.24.0.21,200,8
2468,ts-route-service,GET,172.24.0.21,200,8
2468,ts-price-service,GET,172.24.0.21,404,9
2468,ts-basic-service,POST,172.24.0.1,500,110
2469,ts-station-service,GET,172.24.0.21,200,8
2469,ts-station-service,GET,172.24.0.21,200,8
2469,ts-train-service,GET,172.24.0.21,200,11
2469,ts-route-service,GET,172.24.0.21,200,8
2469,ts-price-service,GET,172.24.0.21,404,11
2469,ts-basic-service,POST,172.24.0.1,500,114
2470,ts-station-service,GET,172.24.0.21,200,8
2470,ts-station-service,GET,172.24.0.21,200,7
2470,ts-train-service,GET,172.24.0.21,200,8
2470,ts-route-service,GET,172.24.0.21,200,7
2470,ts-price-service,GET,172.24.0.21,404,11
2470,ts-basic-service,POST,172.24.0.1,500,117
2471,ts-station-service,GET,172.24.0.21,200,8
2471,ts-station-service,GET,172.24.0.21,200,7
2471,ts-train-service,GET,172.24.0.21,200,7
2471,ts-route-service,GET,172.24.0.21,200,6
2471,ts-price-service,GET,172.24.0.21,404,9
2471,ts-basic-service,POST,172.24.0.1,500,103
2472,ts-station-service,GET,172.24.0.21,200,6
2472,ts-station-service,GET,172.24.0.21,200,6
2472,ts-train-service,GET,172.24.0.21,200,7
2472,ts-route-service,GET,172.24.0.21,200,11
2472,ts-price-service,GET,172.24.0.21,404,11
2472,ts-basic-service,POST,172.24.0.1,500,97
2473,ts-station-service,GET,172.24.0.21,200,6
2473,ts-station-service,GET,172.24.0.21,200,6
2473,ts-train-service,GET,172.24.0.21,200,6
2473,ts-route-service,GET,172.24.0.21,200,7
2473,ts-price-service,GET,172.24.0.21,404,8
2473,ts-basic-service,POST,172.24.0.1,500,90
2474,ts-station-service,GET,172.24.0.21,200,6
2474,ts-station-service,GET,172.24.0.21,200,5
2474,ts-train-service,GET,172.24.0.21,200,6
2474,ts-route-service,GET,172.24.0.21,200,6
2474,ts-price-service,GET,172.24.0.21,404,8
2474,ts-basic-service,POST,172.24.0.1,500,91
2475,ts-station-service,GET,172.24.0.21,200,8
2475,ts-station-service,GET,172.24.0.21,200,6
2475,ts-station-service,GET,172.24.0.21,200,6
2475,ts-station-service,GET,172.24.0.21,200,8
2475,ts-train-service,GET,172.24.0.21,200,8
2475,ts-route-service,GET,172.24.0.21,200,10
2475,ts-price-service,GET,172.24.0.21,200,44
2475,ts-basic-service,POST,172.24.0.1,200,187
2476,ts-station-service,GET,172.24.0.21,200,7
2476,ts-station-service,GET,172.24.0.21,200,11
2476,ts-station-service,GET,172.24.0.21,200,8
2476,ts-station-service,GET,172.24.0.21,200,7
2476,ts-train-service,GET,172.24.0.21,200,7
2476,ts-route-service,GET,172.24.0.21,200,7
2476,ts-price-service,GET,172.24.0.21,200,12
2476,ts-basic-service,POST,172.24.0.1,200,155
2477,ts-station-service,GET,172.24.0.21,200,8
2477,ts-station-service,GET,172.24.0.21,200,7
2477,ts-station-service,GET,172.24.0.21,200,7
2477,ts-station-service,GET,172.24.0.21,200,7
2477,ts-train-service,GET,172.24.0.21,200,7
2477,ts-route-service,GET,172.24.0.21,200,6
2477,ts-price-service,GET,172.24.0.21,200,11
2477,ts-basic-service,POST,172.24.0.1,200,146
2478,ts-station-service,GET,172.24.0.21,200,6
2478,ts-station-service,GET,172.24.0.21,200,7
2478,ts-station-service,GET,172.24.0.21,200,6
2478,ts-station-service,GET,172.24.0.21,200,6
2478,ts-train-service,GET,172.24.0.21,200,8
2478,ts-route-service,GET,172.24.0.21,200,7
2478,ts-price-service,GET,172.24.0.21,200,9
2478,ts-basic-service,POST,172.24.0.1,200,129
2479,ts-station-service,GET,172.24.0.21,200,5
2479,ts-station-service,GET,172.24.0.21,200,6
2479,ts-station-service,GET,172.24.0.21,200,6
2479,ts-station-service,GET,172.24.0.21,200,5
2479,ts-train-service,GET,172.24.0.21,200,6
2479,ts-route-service,GET,172.24.0.21,200,7
2479,ts-price-service,GET,172.24.0.21,200,8
2479,ts-basic-service,POST,172.24.0.1,200,120
2480,ts-station-service,GET,172.24.0.21,200,5
2480,ts-station-service,GET,172.24.0.21,200,5
2480,ts-train-service,GET,172.24.0.21,200,7
2480,ts-route-service,GET,172.24.0.21,200,6
2480,ts-price-service,GET,172.24.0.21,404,7
2480,ts-basic-service,POST,172.24.0.1,500,88
2481,ts-station-service,GET,172.24.0.21,200,6
2481,ts-station-service,GET,172.24.0.21,200,6
2481,ts-train-service,GET,172.24.0.21,200,8
2481,ts-route-service,GET,172.24.0.21,200,5
2481,ts-price-service,GET,172.24.0.21,404,9
2481,ts-basic-service,POST,172.24.0.1,500,97
2482,ts-station-service,GET,172.24.0.21,200,7
2482,ts-station-service,GET,172.24.0.21,200,6
2482,ts-train-service,GET,172.24.0.21,200,7
2482,ts-route-service,GET,172.24.0.21,200,6
2482,ts-price-service,GET,172.24.0.21,404,9
2482,ts-basic-service,POST,172.24.0.1,500,100
2483,ts-station-service,GET,172.24.0.21,200,6
2483,ts-station-service,GET,172.24.0.21,200,6
2483,ts-train-service,GET,172.24.0.21,200,6
2483,ts-route-service,GET,172.24.0.21,200,6
2483,ts-price-service,GET,172.24.0.21,404,9
2483,ts-basic-service,POST,172.24.0.1,500,97
2484,ts-station-service,GET,172.24.0.21,200,6
2484,ts-station-service,GET,172.24.0.21,200,6
2484,ts-train-service,GET,172.24.0.21,200,7
2484,ts-route-service,GET,172.24.0.21,200,6
2484,ts-price-service,GET,172.24.0.21,404,9
2484,ts-basic-service,POST,172.24.0.1,500,99
2485,ts-station-service,GET,172.24.0.21,200,6
2485,ts-station-service,GET,172.24.0.21,200,9
2485,ts-station-service,GET,172.24.0.21,200,8
2485,ts-station-service,GET,172.24.0.21,200,8
2485,ts-train-service,GET,172.24.0.21,200,8
2485,ts-route-service,GET,172.24.0.21,200,8
2485,ts-price-service,GET,172.24.0.21,200,11
2485,ts-basic-service,POST,172.24.0.1,200,142
2486,ts-station-service,GET,172.24.0.21,404,13
2486,ts-basic-service,POST,172.24.0.1,500,35
2487,ts-station-service,GET,172.24.0.21,404,6
2487,ts-basic-service,POST,172.24.0.1,500,24
2488,ts-station-service,GET,172.24.0.21,404,6
2488,ts-basic-service,POST,172.24.0.1,500,23
2489,ts-station-service,GET,172.24.0.21,404,6
2489,ts-basic-service,POST,172.24.0.1,500,25
2490,ts-station-service,GET,172.24.0.21,404,5
2490,ts-basic-service,POST,172.24.0.1,500,23
2491,ts-station-service,GET,172.24.0.21,404,6
2491,ts-basic-service,POST,172.24.0.1,500,24
2492,ts-station-service,GET,172.24.0.21,404,6
2492,ts-basic-service,POST,172.24.0.1,500,26
2493,ts-station-service,GET,172.24.0.21,200,6
2493,ts-station-service,GET,172.24.0.21,404,5
2493,ts-basic-service,POST,172.24.0.1,500,36
2494,ts-station-service,GET,172.24.0.21,200,6
2494,ts-station-service,GET,172.24.0.21,404,7
2494,ts-basic-service,POST,172.24.0.1,500,39
2495,ts-station-service,GET,172.24.0.21,200,5
2495,ts-station-service,GET,172.24.0.21,404,5
2495,ts-basic-service,POST,172.24.0.1,500,39
2496,ts-station-service,GET,172.24.0.21,200,7
2496,ts-station-service,GET,172.24.0.21,404,6
2496,ts-basic-service,POST,172.24.0.1,500,45
2497,ts-station-service,GET,172.24.0.21,200,6
2497,ts-station-service,GET,172.24.0.21,404,6
2497,ts-basic-service,POST,172.24.0.1,500,43
2498,ts-station-service,GET,172.24.0.21,200,7
2498,ts-station-service,GET,172.24.0.21,404,7
2498,ts-basic-service,POST,172.24.0.1,500,44
2499,ts-station-service,GET,172.24.0.21,200,7
2499,ts-station-service,GET,172.24.0.21,404,7
2499,ts-basic-service,POST,172.24.0.1,500,44
2500,ts-station-service,GET,172.24.0.21,404,6
2500,ts-basic-service,POST,172.24.0.1,500,26
2501,ts-station-service,GET,172.24.0.21,200,8
2501,ts-station-service,GET,172.24.0.21,200,7
2501,ts-train-service,GET,172.24.0.21,200,8
2501,ts-route-service,GET,172.24.0.21,200,10
2501,ts-price-service,GET,172.24.0.21,404,8
2501,ts-basic-service,POST,172.24.0.1,500,104
2502,ts-station-service,GET,172.24.0.21,200,6
2502,ts-station-service,GET,172.24.0.21,200,6
2502,ts-train-service,GET,172.24.0.21,200,7
2502,ts-route-service,GET,172.24.0.21,200,6
2502,ts-price-service,GET,172.24.0.21,404,9
2502,ts-basic-service,POST,172.24.0.1,500,97
2503,ts-station-service,GET,172.24.0.21,200,7
2503,ts-station-service,GET,172.24.0.21,200,6
2503,ts-train-service,GET,172.24.0.21,200,7
2503,ts-route-service,GET,172.24.0.21,200,7
2503,ts-price-service,GET,172.24.0.21,404,6
2503,ts-basic-service,POST,172.24.0.1,500,91
2504,ts-station-service,GET,172.24.0.21,200,6
2504,ts-station-service,GET,172.24.0.21,200,8
2504,ts-train-service,GET,172.24.0.21,200,7
2504,ts-route-service,GET,172.24.0.21,200,7
2504,ts-price-service,GET,172.24.0.21,404,8
2504,ts-basic-service,POST,172.24.0.1,500,90
2505,ts-station-service,GET,172.24.0.21,200,5
2505,ts-station-service,GET,172.24.0.21,200,5
2505,ts-train-service,GET,172.24.0.21,200,6
2505,ts-route-service,GET,172.24.0.21,200,6
2505,ts-price-service,GET,172.24.0.21,404,7
2505,ts-basic-service,POST,172.24.0.1,500,87
2506,ts-station-service,GET,172.24.0.21,200,6
2506,ts-station-service,GET,172.24.0.21,200,5
2506,ts-station-service,GET,172.24.0.21,200,5
2506,ts-station-service,GET,172.24.0.21,200,7
2506,ts-train-service,GET,172.24.0.21,200,7
2506,ts-route-service,GET,172.24.0.21,200,5
2506,ts-price-service,GET,172.24.0.21,200,10
2506,ts-basic-service,POST,172.24.0.1,200,123
2507,ts-station-service,GET,172.24.0.21,200,5
2507,ts-station-service,GET,172.24.0.21,200,7
2507,ts-train-service,GET,172.24.0.21,200,6
2507,ts-route-service,GET,172.24.0.21,200,7
2507,ts-price-service,GET,172.24.0.21,404,9
2507,ts-basic-service,POST,172.24.0.1,500,93
2508,ts-station-service,GET,172.24.0.21,404,7
2508,ts-basic-service,POST,172.24.0.1,500,27
2509,ts-station-service,GET,172.24.0.21,200,7
2509,ts-station-service,GET,172.24.0.21,404,7
2509,ts-basic-service,POST,172.24.0.1,500,42
2510,ts-station-service,GET,172.24.0.21,200,8
2510,ts-basic-service,GET,172.24.0.1,200,26
2511,ts-basic-service,GET,172.24.0.1,404,30
2512,ts-basic-service,GET,172.24.0.1,200,7
2513,ts-basic-service,GET,172.24.0.1,403,12
2514,ts-basic-service,GET,172.24.0.1,403,8
2515,ts-basic-service,GET,172.24.0.1,403,8
2516,ts-basic-service,GET,172.24.0.1,403,10
2517,ts-basic-service,GET,172.24.0.1,403,8
2518,ts-basic-service,GET,172.24.0.1,403,7
2519,ts-basic-service,GET,172.24.0.1,403,7
2520,ts-basic-service,GET,172.24.0.1,403,8
2521,ts-basic-service,GET,172.24.0.1,403,6
2522,ts-basic-service,GET,172.24.0.1,403,7
2523,ts-basic-service,GET,172.24.0.1,403,7
2524,ts-basic-service,GET,172.24.0.1,403,6
2525,ts-basic-service,GET,172.24.0.1,403,6
2526,ts-basic-service,GET,172.24.0.1,403,7
2527,ts-basic-service,GET,172.24.0.1,403,7
2528,ts-basic-service,GET,172.24.0.1,403,6
2529,ts-basic-service,GET,172.24.0.1,403,7
2530,ts-basic-service,GET,172.24.0.1,403,6
2531,ts-basic-service,GET,172.24.0.1,403,7
2532,ts-basic-service,GET,172.24.0.1,403,7
2533,ts-basic-service,GET,172.24.0.1,500,9
2534,ts-basic-service,PUT,172.24.0.1,500,5
2535,ts-basic-service,POST,172.24.0.1,500,6
2536,ts-basic-service,DELETE,172.24.0.1,500,7
2537,ts-basic-service,PATCH,172.24.0.1,0,0
2538,ts-basic-service,HEAD,172.24.0.1,500,8
2540,ts-basic-service,GET,172.24.0.1,200,12
2541,ts-basic-service,GET,172.24.0.1,200,6
2542,ts-basic-service,GET,172.24.0.1,403,8
2543,ts-basic-service,GET,172.24.0.1,403,7
2544,ts-basic-service,GET,172.24.0.1,403,7
2545,ts-basic-service,GET,172.24.0.1,403,8
2546,ts-basic-service,GET,172.24.0.1,200,10
2547,ts-basic-service,GET,172.24.0.1,200,7
2548,ts-basic-service,GET,172.24.0.1,403,6
2549,ts-basic-service,GET,172.24.0.1,403,8
2550,ts-basic-service,GET,172.24.0.1,403,8
2551,ts-basic-service,GET,172.24.0.1,403,7
2552,ts-basic-service,POST,172.24.0.1,403,8
2553,ts-basic-service,POST,172.24.0.1,405,8
2554,ts-basic-service,GET,172.24.0.1,403,7
2555,ts-basic-service,GET,172.24.0.1,403,8
2556,ts-basic-service,GET,172.24.0.1,403,6
2557,ts-basic-service,GET,172.24.0.1,403,7
2558,ts-basic-service,GET,172.24.0.1,403,7
2559,ts-basic-service,GET,172.24.0.1,403,7
2560,ts-basic-service,GET,172.24.0.1,403,8
2561,ts-basic-service,GET,172.24.0.1,403,8
2562,ts-station-service,GET,172.24.0.21,200,6
