sessionKey,serviceName,packetMethod,packetUriSender,packetResponseCode,packetResponseTime
3677,ts-price-service,GET,192.168.224.1,403,6
3678,ts-price-service,GET,192.168.224.1,403,9
3679,ts-price-service,GET,192.168.224.1,403,9
3680,ts-price-service,GET,192.168.224.1,403,11
3681,ts-price-service,GET,192.168.224.1,200,18
3682,ts-price-service,GET,192.168.224.1,200,5
3683,ts-price-service,GET,192.168.224.1,403,7
3684,ts-price-service,GET,192.168.224.1,403,7
3685,ts-price-service,GET,192.168.224.1,403,7
3686,ts-price-service,GET,192.168.224.1,403,6
3687,ts-price-service,POST,192.168.224.1,403,6
3688,ts-price-service,POST,192.168.224.1,405,7
3689,ts-price-service,GET,192.168.224.1,403,7
3690,ts-price-service,GET,192.168.224.1,403,6
3691,ts-price-service,GET,192.168.224.1,403,5
3692,ts-price-service,GET,192.168.224.1,403,7
3693,ts-price-service,GET,192.168.224.1,403,6
3694,ts-price-service,GET,192.168.224.1,403,6
3695,ts-price-service,GET,192.168.224.1,403,6
3696,ts-price-service,GET,192.168.224.1,403,6
3881,ts-notification-service,GET,192.168.224.1,200,23
3882,ts-notification-service,GET,192.168.224.1,403,32
3883,ts-notification-service,GET,192.168.224.1,403,13
3884,ts-notification-service,GET,192.168.224.1,403,11
3885,ts-notification-service,GET,192.168.224.1,403,10
3886,ts-notification-service,GET,192.168.224.1,403,13
3887,ts-notification-service,GET,192.168.224.1,403,10
3888,ts-notification-service,GET,192.168.224.1,403,11
3889,ts-notification-service,GET,192.168.224.1,403,10
3890,ts-notification-service,GET,192.168.224.1,403,10
3891,ts-notification-service,GET,192.168.224.1,403,10
3892,ts-notification-service,GET,192.168.224.1,403,10
3893,ts-notification-service,GET,192.168.224.1,403,9
3898,ts-notification-service,GET,192.168.224.1,403,9
3899,ts-notification-service,GET,192.168.224.1,403,9
3900,ts-notification-service,GET,192.168.224.1,403,11
3901,ts-notification-service,GET,192.168.224.1,403,10
3902,ts-notification-service,GET,192.168.224.1,500,23
3903,ts-notification-service,PUT,192.168.224.1,500,26
3904,ts-notification-service,POST,192.168.224.1,500,8
3905,ts-notification-service,DELETE,192.168.224.1,500,9
3906,ts-notification-service,PATCH,192.168.224.1,0,0
3907,ts-notification-service,HEAD,192.168.224.1,500,12
3926,ts-notification-service,POST,192.168.224.1,200,21308
3926,ts-notification-service,GET,192.168.224.1,403,15
3927,ts-notification-service,POST,192.168.224.1,200,21051
3927,ts-notification-service,GET,192.168.224.1,403,8
3929,ts-notification-service,POST,192.168.224.1,200,21041
3929,ts-notification-service,GET,192.168.224.1,403,9
3930,ts-notification-service,POST,192.168.224.1,200,21051
3930,ts-notification-service,GET,192.168.224.1,403,13
3931,ts-order-other-service,GET,192.168.224.99,500,7
3931,ts-inside-payment-service,POST,192.168.224.1,500,236
3932,ts-order-other-service,GET,192.168.224.99,500,6
3932,ts-inside-payment-service,POST,192.168.224.1,500,34
3933,ts-order-other-service,GET,192.168.224.99,500,7
3933,ts-inside-payment-service,POST,192.168.224.1,500,28
3934,ts-order-other-service,GET,192.168.224.99,500,7
3934,ts-inside-payment-service,POST,192.168.224.1,500,28
3935,ts-order-other-service,GET,192.168.224.99,200,7
3935,ts-inside-payment-service,POST,192.168.224.1,400,34
3936,ts-order-other-service,GET,192.168.224.99,200,7
3936,ts-inside-payment-service,POST,192.168.224.1,400,30
3937,ts-order-other-service,GET,192.168.224.99,200,6
3937,ts-inside-payment-service,POST,192.168.224.1,400,26
3938,ts-inside-payment-service,GET,192.168.224.1,200,37
3939,ts-inside-payment-service,POST,192.168.224.1,200,12
3940,ts-inside-payment-service,POST,192.168.224.1,200,11
3941,ts-inside-payment-service,POST,192.168.224.1,500,12
3942,ts-inside-payment-service,POST,192.168.224.1,500,12
3943,ts-inside-payment-service,POST,192.168.224.1,500,14
3944,ts-inside-payment-service,POST,192.168.224.1,500,12
3945,ts-inside-payment-service,POST,192.168.224.1,500,14
3946,ts-inside-payment-service,POST,192.168.224.1,500,14
3947,ts-inside-payment-service,POST,192.168.224.1,500,12
3948,ts-inside-payment-service,GET,192.168.224.1,200,12
3949,ts-inside-payment-service,GET,192.168.224.1,200,10
3950,ts-inside-payment-service,GET,192.168.224.1,200,10
3951,ts-inside-payment-service,GET,192.168.224.1,404,20
3952,ts-inside-payment-service,GET,192.168.224.1,200,10
3953,ts-inside-payment-service,GET,192.168.224.1,200,9
3954,ts-inside-payment-service,GET,192.168.224.1,200,9
3955,ts-inside-payment-service,GET,192.168.224.1,404,9
3956,ts-inside-payment-service,GET,192.168.224.1,404,12
3957,ts-inside-payment-service,GET,192.168.224.1,405,12
3958,ts-inside-payment-service,GET,192.168.224.1,200,7
3959,ts-inside-payment-service,GET,192.168.224.1,403,11
3960,ts-inside-payment-service,GET,192.168.224.1,403,8
3961,ts-inside-payment-service,GET,192.168.224.1,403,7
3962,ts-inside-payment-service,GET,192.168.224.1,403,7
3963,ts-inside-payment-service,GET,192.168.224.1,403,7
3964,ts-inside-payment-service,GET,192.168.224.1,403,8
3965,ts-inside-payment-service,GET,192.168.224.1,403,8
3966,ts-inside-payment-service,GET,192.168.224.1,403,9
3967,ts-inside-payment-service,GET,192.168.224.1,403,7
3968,ts-inside-payment-service,GET,192.168.224.1,403,7
3969,ts-inside-payment-service,GET,192.168.224.1,403,8
3970,ts-inside-payment-service,GET,192.168.224.1,403,8
3971,ts-inside-payment-service,GET,192.168.224.1,403,8
3972,ts-inside-payment-service,GET,192.168.224.1,403,8
3973,ts-inside-payment-service,GET,192.168.224.1,403,9
3974,ts-inside-payment-service,GET,192.168.224.1,403,6
3975,ts-inside-payment-service,GET,192.168.224.1,403,7
3976,ts-inside-payment-service,GET,192.168.224.1,403,10
3977,ts-inside-payment-service,GET,192.168.224.1,403,7
3978,ts-inside-payment-service,GET,192.168.224.1,403,7
3979,ts-inside-payment-service,GET,192.168.224.1,500,10
3980,ts-inside-payment-service,PUT,192.168.224.1,500,7
3981,ts-inside-payment-service,POST,192.168.224.1,500,7
3982,ts-inside-payment-service,DELETE,192.168.224.1,500,7
3983,ts-inside-payment-service,PATCH,192.168.224.1,0,0
3984,ts-inside-payment-service,HEAD,192.168.224.1,500,8
3986,ts-inside-payment-service,GET,192.168.224.1,200,19
3987,ts-inside-payment-service,GET,192.168.224.1,200,5
3988,ts-inside-payment-service,GET,192.168.224.1,403,7
3989,ts-inside-payment-service,GET,192.168.224.1,403,7
3990,ts-inside-payment-service,GET,192.168.224.1,403,7
3991,ts-inside-payment-service,GET,192.168.224.1,403,7
3992,ts-inside-payment-service,GET,192.168.224.1,200,9
3993,ts-inside-payment-service,GET,192.168.224.1,200,5
3994,ts-inside-payment-service,GET,192.168.224.1,403,7
3995,ts-inside-payment-service,GET,192.168.224.1,403,6
3996,ts-inside-payment-service,GET,192.168.224.1,403,7
3997,ts-inside-payment-service,GET,192.168.224.1,403,7
3998,ts-inside-payment-service,POST,192.168.224.1,403,7
3999,ts-inside-payment-service,POST,192.168.224.1,405,7
4000,ts-order-service,PUT,192.168.224.1,0,0
4000,ts-inside-payment-service,GET,192.168.224.1,403,7
4001,ts-order-service,POST,192.168.224.1,500,7
4001,ts-inside-payment-service,GET,192.168.224.1,403,6
4002,ts-order-service,GET,192.168.224.1,400,11
4002,ts-order-service,GET,192.168.224.1,403,6
4002,ts-inside-payment-service,GET,192.168.224.1,403,7
4003,ts-order-service,GET,192.168.224.1,403,5
4003,ts-order-service,GET,192.168.224.32,500,7
4003,ts-inside-payment-service,GET,192.168.224.1,403,7
4004,ts-security-service,GET,192.168.224.81,500,90633
4004,ts-order-service,GET,192.168.224.17,200,10
4004,ts-inside-payment-service,GET,192.168.224.1,403,7
4005,ts-order-service,GET,192.168.224.32,500,8
4005,ts-order-other-service,GET,192.168.224.17,200,10
4005,ts-inside-payment-service,GET,192.168.224.1,403,9
4005,ts-security-service,GET,192.168.224.87,500,35
4005,ts-preserve-service,GET,192.168.224.1,403,20
4006,ts-preserve-other-service,POST,192.168.224.1,500,84925
4006,ts-preserve-service,GET,192.168.224.1,403,10
4006,ts-inside-payment-service,GET,192.168.224.1,403,14
4006,ts-admin-order-service,GET,192.168.224.1,403,20
4007,ts-preserve-other-service,GET,192.168.224.1,403,20
4007,ts-preserve-other-service,GET,192.168.224.1,403,9
4007,ts-admin-order-service,GET,192.168.224.1,403,9
4007,ts-inside-payment-service,GET,192.168.224.1,403,10
4008,ts-admin-order-service,GET,192.168.224.1,403,8
4008,ts-config-service,GET,192.168.224.53,200,9
4008,ts-admin-basic-info-service,GET,192.168.224.1,200,266
4009,ts-config-service,PUT,192.168.224.53,200,7
4009,ts-admin-basic-info-service,PUT,192.168.224.1,200,39
4010,ts-config-service,PUT,192.168.224.53,200,11
4010,ts-admin-basic-info-service,PUT,192.168.224.1,200,32
4011,ts-config-service,PUT,192.168.224.53,200,7
4011,ts-admin-basic-info-service,PUT,192.168.224.1,200,27
4012,ts-config-service,PUT,192.168.224.53,200,9
4012,ts-admin-basic-info-service,PUT,192.168.224.1,200,27
4013,ts-config-service,POST,192.168.224.53,201,9
4013,ts-admin-basic-info-service,POST,192.168.224.1,200,32
4014,ts-config-service,POST,192.168.224.53,201,8
4014,ts-admin-basic-info-service,POST,192.168.224.1,200,30
4015,ts-config-service,POST,192.168.224.53,201,10
4015,ts-admin-basic-info-service,POST,192.168.224.1,200,30
4016,ts-config-service,POST,192.168.224.53,201,9
4016,ts-admin-basic-info-service,POST,192.168.224.1,200,29
4017,ts-config-service,DELETE,192.168.224.53,200,7
4017,ts-admin-basic-info-service,DELETE,192.168.224.1,200,27
4018,ts-admin-basic-info-service,DELETE,192.168.224.1,405,27
4019,ts-contacts-service,GET,192.168.224.53,200,12
4019,ts-admin-basic-info-service,GET,192.168.224.1,200,34
4020,ts-admin-basic-info-service,PUT,192.168.224.1,400,22
4021,ts-admin-basic-info-service,PUT,192.168.224.1,400,11
4022,ts-admin-basic-info-service,PUT,192.168.224.1,400,10
4023,ts-admin-basic-info-service,PUT,192.168.224.1,400,10
4024,ts-admin-basic-info-service,PUT,192.168.224.1,400,11
4025,ts-admin-basic-info-service,PUT,192.168.224.1,400,11
4026,ts-admin-basic-info-service,PUT,192.168.224.1,400,9
4027,ts-admin-basic-info-service,PUT,192.168.224.1,400,10
4028,ts-admin-basic-info-service,PUT,192.168.224.1,400,10
4029,ts-admin-basic-info-service,PUT,192.168.224.1,400,10
4030,ts-admin-basic-info-service,PUT,192.168.224.1,400,8
4031,ts-admin-basic-info-service,PUT,192.168.224.1,400,8
4032,ts-admin-basic-info-service,PUT,192.168.224.1,400,9
4033,ts-contacts-service,PUT,192.168.224.53,200,7
4033,ts-admin-basic-info-service,PUT,192.168.224.1,200,29
4034,ts-admin-basic-info-service,PUT,192.168.224.1,400,8
4035,ts-admin-basic-info-service,PUT,192.168.224.1,400,10
4036,ts-admin-basic-info-service,POST,192.168.224.1,400,9
4037,ts-admin-basic-info-service,POST,192.168.224.1,400,9
4038,ts-admin-basic-info-service,POST,192.168.224.1,400,8
4039,ts-admin-basic-info-service,POST,192.168.224.1,400,9
4040,ts-admin-basic-info-service,POST,192.168.224.1,400,9
4041,ts-admin-basic-info-service,POST,192.168.224.1,400,8
4042,ts-admin-basic-info-service,POST,192.168.224.1,400,8
4043,ts-admin-basic-info-service,POST,192.168.224.1,400,8
4044,ts-admin-basic-info-service,POST,192.168.224.1,400,7
4045,ts-admin-basic-info-service,POST,192.168.224.1,400,8
4046,ts-admin-basic-info-service,POST,192.168.224.1,400,8
4047,ts-admin-basic-info-service,POST,192.168.224.1,400,8
4048,ts-admin-basic-info-service,POST,192.168.224.1,400,8
4049,ts-contacts-service,POST,192.168.224.53,201,10
4049,ts-admin-basic-info-service,POST,192.168.224.1,200,28
4050,ts-admin-basic-info-service,POST,192.168.224.1,400,10
4051,ts-admin-basic-info-service,POST,192.168.224.1,400,8
4052,ts-contacts-service,DELETE,192.168.224.53,500,15
4052,ts-admin-basic-info-service,DELETE,192.168.224.1,500,48
4053,ts-admin-basic-info-service,DELETE,192.168.224.1,405,9
4054,ts-price-service,GET,192.168.224.53,200,9
4054,ts-admin-basic-info-service,GET,192.168.224.1,200,30
4055,ts-price-service,PUT,192.168.224.53,400,6
4055,ts-admin-basic-info-service,PUT,192.168.224.1,500,27
4056,ts-price-service,PUT,192.168.224.53,400,8
4056,ts-admin-basic-info-service,PUT,192.168.224.1,500,27
4057,ts-price-service,PUT,192.168.224.53,200,8
4057,ts-admin-basic-info-service,PUT,192.168.224.1,200,24
4058,ts-price-service,PUT,192.168.224.53,200,8
4058,ts-admin-basic-info-service,PUT,192.168.224.1,200,25
4059,ts-price-service,PUT,192.168.224.53,400,7
4059,ts-admin-basic-info-service,PUT,192.168.224.1,500,27
4060,ts-price-service,PUT,192.168.224.53,400,8
4060,ts-admin-basic-info-service,PUT,192.168.224.1,500,35
4060,ts-notification-service,GET,192.168.224.1,503,21057
4061,ts-price-service,PUT,192.168.224.53,200,13
4061,ts-notification-service,GET,192.168.224.1,403,26
4061,ts-notification-service,GET,192.168.224.1,403,28
4061,ts-notification-service,GET,192.168.224.1,403,25
4061,ts-notification-service,GET,192.168.224.1,403,26
4061,ts-notification-service,GET,192.168.224.1,403,22
4061,ts-notification-service,GET,192.168.224.1,403,34
4061,ts-notification-service,GET,192.168.224.1,403,34
4061,ts-notification-service,GET,192.168.224.1,403,24
4061,ts-notification-service,GET,192.168.224.1,403,37
4061,ts-notification-service,GET,192.168.224.1,403,24
4061,ts-admin-basic-info-service,PUT,192.168.224.1,200,55
4062,ts-notification-service,GET,192.168.224.1,403,49
4062,ts-notification-service,GET,192.168.224.1,200,67
4062,ts-notification-service,GET,192.168.224.1,200,50
4062,ts-price-service,PUT,192.168.224.53,400,7
4062,ts-admin-basic-info-service,PUT,192.168.224.1,500,28
4063,ts-price-service,PUT,192.168.224.53,400,8
4063,ts-admin-basic-info-service,PUT,192.168.224.1,500,27
4064,ts-price-service,PUT,192.168.224.53,200,8
4064,ts-admin-basic-info-service,PUT,192.168.224.1,200,24
4065,ts-price-service,PUT,192.168.224.53,400,6
4065,ts-admin-basic-info-service,PUT,192.168.224.1,500,25
4066,ts-price-service,POST,192.168.224.53,400,7
4066,ts-admin-basic-info-service,POST,192.168.224.1,500,26
4067,ts-price-service,POST,192.168.224.53,400,7
4067,ts-admin-basic-info-service,POST,192.168.224.1,500,26
4068,ts-price-service,POST,192.168.224.53,201,7
4068,ts-admin-basic-info-service,POST,192.168.224.1,200,22
4069,ts-price-service,POST,192.168.224.53,201,7
4069,ts-admin-basic-info-service,POST,192.168.224.1,200,25
4070,ts-price-service,POST,192.168.224.53,400,7
4070,ts-admin-basic-info-service,POST,192.168.224.1,500,27
4071,ts-price-service,POST,192.168.224.53,400,7
4071,ts-admin-basic-info-service,POST,192.168.224.1,500,27
4072,ts-price-service,POST,192.168.224.53,201,9
4072,ts-admin-basic-info-service,POST,192.168.224.1,200,26
4073,ts-price-service,POST,192.168.224.53,400,7
4073,ts-admin-basic-info-service,POST,192.168.224.1,500,29
4074,ts-price-service,POST,192.168.224.53,400,12
4074,ts-admin-basic-info-service,POST,192.168.224.1,500,39
4075,ts-price-service,POST,192.168.224.53,201,10
4075,ts-admin-basic-info-service,POST,192.168.224.1,200,29
4076,ts-price-service,POST,192.168.224.53,400,9
4076,ts-admin-basic-info-service,POST,192.168.224.1,500,34
4077,ts-admin-basic-info-service,DELETE,192.168.224.1,400,11
4078,ts-admin-basic-info-service,DELETE,192.168.224.1,400,8
4079,ts-admin-basic-info-service,DELETE,192.168.224.1,400,13
4080,ts-admin-basic-info-service,DELETE,192.168.224.1,400,9
4081,ts-admin-basic-info-service,DELETE,192.168.224.1,400,9
4082,ts-admin-basic-info-service,DELETE,192.168.224.1,400,10
4083,ts-admin-basic-info-service,DELETE,192.168.224.1,400,11
4084,ts-admin-basic-info-service,DELETE,192.168.224.1,400,8
4085,ts-admin-basic-info-service,DELETE,192.168.224.1,400,9
4086,ts-admin-basic-info-service,DELETE,192.168.224.1,400,9
4087,ts-admin-basic-info-service,DELETE,192.168.224.1,400,8
4088,ts-station-service,GET,192.168.224.53,200,12
4088,ts-admin-basic-info-service,GET,192.168.224.1,200,33
4089,ts-station-service,PUT,192.168.224.53,200,9
4089,ts-admin-basic-info-service,PUT,192.168.224.1,200,31
4090,ts-station-service,PUT,192.168.224.53,200,7
4090,ts-admin-basic-info-service,PUT,192.168.224.1,200,23
4091,ts-station-service,PUT,192.168.224.53,200,6
4091,ts-admin-basic-info-service,PUT,192.168.224.1,200,23
4092,ts-station-service,PUT,192.168.224.53,200,8
4092,ts-admin-basic-info-service,PUT,192.168.224.1,200,26
4093,ts-station-service,POST,192.168.224.53,201,8
4093,ts-admin-basic-info-service,POST,192.168.224.1,200,30
4094,ts-station-service,POST,192.168.224.53,201,8
4094,ts-admin-basic-info-service,POST,192.168.224.1,200,27
4095,ts-station-service,POST,192.168.224.53,201,8
4095,ts-admin-basic-info-service,POST,192.168.224.1,200,26
4096,ts-station-service,POST,192.168.224.53,201,8
4096,ts-admin-basic-info-service,POST,192.168.224.1,200,24
4097,ts-admin-basic-info-service,DELETE,192.168.224.1,400,7
4098,ts-admin-basic-info-service,DELETE,192.168.224.1,400,8
4099,ts-admin-basic-info-service,DELETE,192.168.224.1,400,7
4100,ts-admin-basic-info-service,DELETE,192.168.224.1,400,8
4101,ts-train-service,GET,192.168.224.53,200,8
4101,ts-admin-basic-info-service,GET,192.168.224.1,200,23
4102,ts-train-service,PUT,192.168.224.53,200,6
4102,ts-admin-basic-info-service,PUT,192.168.224.1,200,22
4103,ts-train-service,PUT,192.168.224.53,200,8
4103,ts-admin-basic-info-service,PUT,192.168.224.1,200,22
4104,ts-train-service,PUT,192.168.224.53,200,8
4104,ts-admin-basic-info-service,PUT,192.168.224.1,200,23
4105,ts-train-service,PUT,192.168.224.53,200,6
4105,ts-admin-basic-info-service,PUT,192.168.224.1,200,22
4106,ts-train-service,PUT,192.168.224.53,200,8
4106,ts-admin-basic-info-service,PUT,192.168.224.1,200,23
4107,ts-train-service,PUT,192.168.224.53,200,7
4107,ts-admin-basic-info-service,PUT,192.168.224.1,200,22
4108,ts-train-service,PUT,192.168.224.53,200,6
4108,ts-admin-basic-info-service,PUT,192.168.224.1,200,21
4109,ts-train-service,POST,192.168.224.53,200,9
4109,ts-admin-basic-info-service,POST,192.168.224.1,200,26
4110,ts-train-service,POST,192.168.224.53,200,8
4110,ts-admin-basic-info-service,POST,192.168.224.1,200,24
4111,ts-train-service,POST,192.168.224.53,200,7
4111,ts-admin-basic-info-service,POST,192.168.224.1,200,25
4112,ts-train-service,POST,192.168.224.53,200,9
4112,ts-admin-basic-info-service,POST,192.168.224.1,200,26
4113,ts-train-service,POST,192.168.224.53,200,8
4113,ts-admin-basic-info-service,POST,192.168.224.1,200,24
4114,ts-train-service,POST,192.168.224.53,200,8
4114,ts-admin-basic-info-service,POST,192.168.224.1,200,25
4115,ts-train-service,POST,192.168.224.53,200,8
4115,ts-admin-basic-info-service,POST,192.168.224.1,200,26
4116,ts-train-service,DELETE,192.168.224.53,200,6
4116,ts-admin-basic-info-service,DELETE,192.168.224.1,200,21
4117,ts-admin-basic-info-service,DELETE,192.168.224.1,405,7
4118,ts-admin-basic-info-service,GET,192.168.224.1,200,5
4119,ts-admin-basic-info-service,GET,192.168.224.1,403,8
4120,ts-admin-basic-info-service,GET,192.168.224.1,403,7
4121,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4122,ts-admin-basic-info-service,GET,192.168.224.1,403,5
4123,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4124,ts-admin-basic-info-service,GET,192.168.224.1,403,9
4125,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4126,ts-admin-basic-info-service,GET,192.168.224.1,403,5
4127,ts-admin-basic-info-service,GET,192.168.224.1,403,7
4128,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4129,ts-admin-basic-info-service,GET,192.168.224.1,403,7
4130,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4131,ts-admin-basic-info-service,GET,192.168.224.1,403,5
4132,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4133,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4134,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4135,ts-admin-basic-info-service,GET,192.168.224.1,403,9
4136,ts-admin-basic-info-service,GET,192.168.224.1,403,7
4137,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4138,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4139,ts-admin-basic-info-service,GET,192.168.224.1,500,7
4140,ts-admin-basic-info-service,PUT,192.168.224.1,500,6
4141,ts-admin-basic-info-service,POST,192.168.224.1,500,6
4142,ts-admin-basic-info-service,DELETE,192.168.224.1,500,6
4143,ts-admin-basic-info-service,PATCH,192.168.224.1,0,0
4144,ts-admin-basic-info-service,HEAD,192.168.224.1,500,8
4146,ts-admin-basic-info-service,GET,192.168.224.1,200,12
4147,ts-admin-basic-info-service,GET,192.168.224.1,200,5
4148,ts-admin-basic-info-service,GET,192.168.224.1,403,7
4149,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4150,ts-admin-basic-info-service,GET,192.168.224.1,403,8
4151,ts-admin-basic-info-service,GET,192.168.224.1,403,5
4152,ts-admin-basic-info-service,GET,192.168.224.1,200,10
4153,ts-admin-basic-info-service,GET,192.168.224.1,200,4
4154,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4155,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4156,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4157,ts-admin-basic-info-service,GET,192.168.224.1,403,5
4158,ts-admin-basic-info-service,POST,192.168.224.1,403,6
4159,ts-admin-basic-info-service,POST,192.168.224.1,405,7
4160,ts-admin-basic-info-service,GET,192.168.224.1,403,7
4161,ts-admin-basic-info-service,GET,192.168.224.1,403,7
4162,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4163,ts-admin-basic-info-service,GET,192.168.224.1,403,7
4164,ts-admin-basic-info-service,GET,192.168.224.1,403,7
4165,ts-admin-basic-info-service,GET,192.168.224.1,403,5
4166,ts-admin-basic-info-service,GET,192.168.224.1,403,7
4167,ts-admin-basic-info-service,GET,192.168.224.1,403,6
4168,ts-food-map-service,GET,192.168.224.1,200,191
4169,ts-food-map-service,POST,192.168.224.1,400,33
4170,ts-food-map-service,POST,192.168.224.1,400,13
4171,ts-food-map-service,GET,192.168.224.1,200,14
4172,ts-food-map-service,GET,192.168.224.1,200,21
4173,ts-food-map-service,GET,192.168.224.1,200,16
4174,ts-food-map-service,GET,192.168.224.1,200,15
4175,ts-food-map-service,GET,192.168.224.1,200,8
4176,ts-food-map-service,GET,192.168.224.1,200,12
4177,ts-food-map-service,GET,192.168.224.1,200,12
4178,ts-food-map-service,GET,192.168.224.1,403,26
4179,ts-food-map-service,GET,192.168.224.1,403,14
4180,ts-food-map-service,GET,192.168.224.1,403,11
4181,ts-food-map-service,GET,192.168.224.1,403,10
4182,ts-food-map-service,GET,192.168.224.1,403,11
4183,ts-food-map-service,GET,192.168.224.1,403,10
4184,ts-food-map-service,GET,192.168.224.1,403,10
4185,ts-food-map-service,GET,192.168.224.1,403,11
4186,ts-food-map-service,GET,192.168.224.1,403,10
4187,ts-food-map-service,GET,192.168.224.1,403,9
4188,ts-food-map-service,GET,192.168.224.1,403,10
4189,ts-food-map-service,GET,192.168.224.1,403,9
4190,ts-food-map-service,GET,192.168.224.1,403,10
4191,ts-food-map-service,GET,192.168.224.1,403,10
4192,ts-food-map-service,GET,192.168.224.1,403,9
4193,ts-food-map-service,GET,192.168.224.1,403,10
4194,ts-food-map-service,GET,192.168.224.1,403,9
4195,ts-food-map-service,GET,192.168.224.1,403,9
4196,ts-food-map-service,GET,192.168.224.1,403,11
4197,ts-food-map-service,GET,192.168.224.1,403,9
4198,ts-food-map-service,GET,192.168.224.1,500,14
4199,ts-food-map-service,PUT,192.168.224.1,500,10
4200,ts-food-map-service,POST,192.168.224.1,500,8
4201,ts-food-map-service,DELETE,192.168.224.1,500,10
4202,ts-food-map-service,PATCH,192.168.224.1,0,0
4203,ts-food-map-service,HEAD,192.168.224.1,500,10
4205,ts-food-map-service,GET,192.168.224.1,200,19
4206,ts-food-map-service,GET,192.168.224.1,200,7
4207,ts-food-map-service,GET,192.168.224.1,403,9
4208,ts-food-map-service,GET,192.168.224.1,403,9
4209,ts-food-map-service,GET,192.168.224.1,403,9
4210,ts-food-map-service,GET,192.168.224.1,403,10
4211,ts-food-map-service,GET,192.168.224.1,200,13
4212,ts-food-map-service,GET,192.168.224.1,200,9
4213,ts-food-map-service,GET,192.168.224.1,403,9
4214,ts-food-map-service,GET,192.168.224.1,403,12
4215,ts-food-map-service,GET,192.168.224.1,403,8
4216,ts-food-map-service,GET,192.168.224.1,403,8
4217,ts-food-map-service,POST,192.168.224.1,403,9
4218,ts-food-map-service,POST,192.168.224.1,405,9
4219,ts-food-map-service,GET,192.168.224.1,403,8
4220,ts-food-map-service,GET,192.168.224.1,403,9
4221,ts-food-map-service,GET,192.168.224.1,403,8
4222,ts-food-map-service,GET,192.168.224.1,403,7
4223,ts-food-map-service,GET,192.168.224.1,403,8
4224,ts-food-map-service,GET,192.168.224.1,403,8
4225,ts-food-map-service,GET,192.168.224.1,403,8
4226,ts-food-map-service,GET,192.168.224.1,403,8
4227,ts-food-map-service,GET,192.168.224.7,200,10
4227,ts-travel-service,GET,192.168.224.7,200,11
4227,ts-food-service,GET,192.168.224.1,200,294
4228,ts-food-service,GET,192.168.224.1,404,47
4229,ts-food-service,GET,192.168.224.1,404,24
4230,ts-food-service,GET,192.168.224.1,404,16
4231,ts-food-service,GET,192.168.224.1,404,19
4232,ts-food-service,GET,192.168.224.1,404,17
4233,ts-food-service,GET,192.168.224.1,404,13
4234,ts-food-service,GET,192.168.224.1,404,13
4235,ts-food-service,GET,192.168.224.1,404,13
4236,ts-food-service,GET,192.168.224.1,404,12
4237,ts-food-service,GET,192.168.224.1,404,11
4238,ts-food-service,GET,192.168.224.1,404,12
4239,ts-food-service,GET,192.168.224.1,404,11
4240,ts-food-service,GET,192.168.224.1,404,12
4241,ts-food-service,GET,192.168.224.1,404,11
4242,ts-food-service,GET,192.168.224.1,404,10
4243,ts-food-service,GET,192.168.224.1,200,59
4244,ts-food-service,PUT,192.168.224.1,400,22
4245,ts-food-service,PUT,192.168.224.1,400,12
4246,ts-food-service,PUT,192.168.224.1,400,11
4247,ts-food-service,PUT,192.168.224.1,400,11
4248,ts-food-service,PUT,192.168.224.1,400,11
4249,ts-food-service,PUT,192.168.224.1,400,10
4250,ts-food-service,PUT,192.168.224.1,400,12
4251,ts-food-service,PUT,192.168.224.1,400,10
4252,ts-food-service,PUT,192.168.224.1,400,12
4253,ts-food-service,PUT,192.168.224.1,400,10
4254,ts-food-service,PUT,192.168.224.1,200,22
4255,ts-food-service,PUT,192.168.224.1,400,10
4256,ts-food-service,PUT,192.168.224.1,400,11
4257,ts-food-service,PUT,192.168.224.1,400,12
4258,ts-food-service,PUT,192.168.224.1,400,9
4259,ts-food-service,PUT,192.168.224.1,400,9
4260,ts-food-service,PUT,192.168.224.1,400,10
4261,ts-food-service,PUT,192.168.224.1,400,9
4262,ts-food-service,PUT,192.168.224.1,400,9
4263,ts-food-service,PUT,192.168.224.1,400,10
4264,ts-food-service,PUT,192.168.224.1,400,10
4265,ts-food-service,PUT,192.168.224.1,400,10
4266,ts-food-service,POST,192.168.224.1,400,8
4267,ts-food-service,POST,192.168.224.1,400,10
4268,ts-food-service,POST,192.168.224.1,400,9
4269,ts-food-service,POST,192.168.224.1,400,9
4270,ts-food-service,POST,192.168.224.1,400,9
